t  x  y  th  vel  obstacle
63863  0.83611  -0.91855  -163  0.19786  0
64019  0.80762  -0.92685  -169  0.19208  0
64175  0.77930  -0.93216  -174  0.18900  0
64331  0.75109  -0.93490  -178  0.18792  0
64488  0.72290  -0.93551  177  0.18821  0
64644  0.69469  -0.93439  175  0.18933  0
64800  0.66640  -0.93192  173  0.19091  0
64956  0.63798  -0.92845  171  0.19268  0
65113  0.60938  -0.92429  170  0.19448  0
65269  0.58057  -0.91971  170  0.19623  0
65425  0.55152  -0.91496  170  0.19789  0
65581  0.52221  -0.91025  171  0.19947  0
65738  0.49263  -0.90575  172  0.20098  0
65894  0.46277  -0.90161  173  0.20245  0
66050  0.43263  -0.89794  174  0.20389  0
66206  0.40220  -0.89482  175  0.20531  0
66363  0.37151  -0.89231  176  0.20673  0
66519  0.34056  -0.89044  177  0.20813  0
66675  0.30936  -0.88924  179  0.20950  0
66831  0.27794  -0.88869  -179  0.21083  0
66988  0.24631  -0.88878  -178  0.21210  0
67144  0.21451  -0.88949  -173  0.22417  0
67300  0.18110  -0.89328  -169  0.22147  0
67456  0.14840  -0.89919  -166  0.21984  0
67613  0.11634  -0.90689  -163  0.21891  0
67769  0.08481  -0.91607  -161  0.21837  0
67925  0.05373  -0.92640  -159  0.21798  0
68081  0.02301  -0.93761  -158  0.21756  0
68238  -0.00742  -0.94939  -158  0.21699  0
68395  -0.03764  -0.96149  -157  0.21623  0
68551  -0.06770  -0.97367  -158  0.21526  0
68709  -0.09766  -0.98570  -158  0.21408  0
68865  -0.12757  -0.99740  -159  0.21275  0
69021  -0.15746  -1.00858  -160  0.21129  0
69177  -0.18735  -1.01911  -161  0.20977  0
69334  -0.21726  -1.02887  -163  0.20822  0
69490  -0.24721  -1.03775  -163  0.20155  0
69646  -0.27616  -1.04646  -161  0.19273  0
69802  -0.30354  -1.05573  -159  0.18512  0
69959  -0.32961  -1.06530  -158  0.17852  0
70115  -0.35460  -1.07491  -158  0.17274  0
70271  -0.37874  -1.08433  -159  0.16766  0
70427  -0.40223  -1.09332  -160  0.16322  0
70584  -0.42524  -1.10166  -161  0.15937  0
70740  -0.44794  -1.10917  -163  0.15614  0
70897  -0.47044  -1.11566  -166  0.15354  0
71053  -0.49285  -1.12098  -169  0.15159  0
71210  -0.51523  -1.12499  -173  0.15030  0
71366  -0.53763  -1.12758  -177  0.14968  0
71522  -0.56006  -1.12865  178  0.14968  0
71678  -0.58250  -1.12812  174  0.15027  0
71835  -0.60494  -1.12592  170  0.15138  0
71991  -0.62730  -1.12201  165  0.15295  0
72147  -0.64954  -1.11634  161  0.15490  0
72303  -0.67154  -1.10890  156  0.15719  0
72460  -0.69324  -1.09966  152  0.15977  0
72616  -0.71451  -1.08861  148  0.16263  0
72773  -0.73524  -1.07577  143  0.16576  0
72930  -0.75534  -1.06113  139  0.16917  0
73086  -0.77469  -1.04471  135  0.17286  0
73242  -0.79320  -1.02655  131  0.17683  0
73398  -0.81078  -1.00669  127  0.18102  0
73555  -0.82739  -0.98521  124  0.18532  0
73711  -0.84303  -0.96223  121  0.18964  0
73867  -0.85769  -0.93785  118  0.19387  0
74023  -0.87138  -0.91219  115  0.19794  0
74180  -0.88411  -0.88537  112  0.20177  0
74336  -0.89590  -0.85750  110  0.20534  0
74491  -0.90679  -0.82869  108  0.20858  0
74647  -0.91681  -0.79905  106  0.21149  0
74804  -0.92600  -0.76868  105  0.21405  0
74960  -0.93439  -0.73769  103  0.21626  0
75116  -0.94204  -0.70617  102  0.21812  0
75272  -0.94897  -0.67419  100  0.21964  0
75429  -0.95525  -0.64185  99  0.22085  0
75585  -0.96091  -0.60921  98  0.22176  0
75741  -0.96599  -0.57633  97  0.22241  0
75897  -0.97055  -0.54329  93  0.21576  0
76054  -0.97254  -0.51098  89  0.21118  0
76210  -0.97239  -0.47931  86  0.20816  0
76366  -0.97049  -0.44814  83  0.20625  0
76522  -0.96721  -0.41738  81  0.20510  0
76679  -0.96290  -0.38692  80  0.20444  0
76835  -0.95786  -0.35667  79  0.20411  0
76991  -0.95239  -0.32654  79  0.20398  0
77147  -0.94672  -0.29648  79  0.20400  0
