t  x  y  th  vel  obstacle
69410  1.16501  -0.65746  -95  0.13256  0
69561  1.16294  -0.67724  -102  0.13422  0
69712  1.15860  -0.69690  -108  0.13708  0
69863  1.15194  -0.71635  -115  0.14106  0
70014  1.14293  -0.73550  -121  0.14605  0
70166  1.13158  -0.75423  -126  0.15191  0
70318  1.11788  -0.77244  -132  0.15852  0
70469  1.10188  -0.79003  -137  0.16569  0
70619  1.08362  -0.80689  -141  0.17325  0
70771  1.06321  -0.82298  -145  0.18094  0
70922  1.04078  -0.83826  -149  0.18855  0
71073  1.01647  -0.85272  -152  0.19593  0
71224  0.99042  -0.86633  -155  0.20292  0
71376  0.96279  -0.87909  -157  0.20943  0
71527  0.93373  -0.89101  -159  0.21538  0
71678  0.90338  -0.90210  -161  0.22072  0
71829  0.87191  -0.91238  -163  0.22544  0
71981  0.83945  -0.92187  -165  0.22952  0
72133  0.80615  -0.93059  -166  0.23297  0
72283  0.77213  -0.93859  -168  0.23582  0
72435  0.73752  -0.94589  -169  0.23808  0
72585  0.70243  -0.95253  -170  0.23980  0
72735  0.66697  -0.95855  -171  0.24102  0
72886  0.63122  -0.96398  -172  0.24179  0
73038  0.59529  -0.96887  -173  0.24215  0
73189  0.55923  -0.97326  -173  0.24215  0
73339  0.52312  -0.97718  -174  0.24184  0
73490  0.48701  -0.98068  -175  0.24125  0
73641  0.45096  -0.98379  -175  0.24043  0
73792  0.41500  -0.98654  -176  0.23942  0
73942  0.37917  -0.98898  -176  0.23824  0
74092  0.34350  -0.99113  -176  0.23693  0
74242  0.30801  -0.99302  -177  0.23553  0
74394  0.27272  -0.99468  -177  0.23404  0
74543  0.23764  -0.99614  -177  0.23250  0
74693  0.20279  -0.99742  -178  0.23093  0
74843  0.16817  -0.99854  -178  0.22933  0
74994  0.13379  -0.99953  -178  0.22773  0
75144  0.09964  -1.00038  -178  0.22613  0
75294  0.06573  -1.00113  -178  0.22453  0
75444  0.03205  -1.00178  -179  0.22296  0
75595  -0.00139  -1.00235  -179  0.22139  0
75745  -0.03459  -1.00283  -179  0.21984  0
75896  -0.06757  -1.00323  -179  0.21831  0
76046  -0.10031  -1.00356  -179  0.21678  0
76196  -0.13283  -1.00382  -179  0.21525  0
76347  -0.16511  -1.00400  -179  0.21370  0
76498  -0.19717  -1.00409  -179  0.21214  0
76649  -0.22899  -1.00410  179  0.21055  0
76800  -0.26057  -1.00400  179  0.20890  0
76950  -0.29190  -1.00379  179  0.20719  0
77101  -0.32298  -1.00345  179  0.20540  0
77252  -0.35379  -1.00296  178  0.20351  0
77402  -0.38431  -1.00229  178  0.20151  0
77552  -0.41452  -1.00142  177  0.19937  0
77703  -0.44440  -1.00032  177  0.19707  0
77854  -0.47393  -0.99896  176  0.19461  0
78005  -0.50308  -0.99730  174  0.19370  0
78156  -0.53198  -0.99427  -179  0.17096  0
78308  -0.55762  -0.99464  -171  0.15264  0
78458  -0.58026  -0.99806  -162  0.13881  0
78608  -0.60015  -1.00422  -153  0.12920  0
78759  -0.61755  -1.01275  -145  0.12315  0
78911  -0.63272  -1.02329  -137  0.11970  0
79063  -0.64592  -1.03546  -130  0.11774  4
79214  -0.65740  -1.04888  -125  0.11625  4
79364  -0.66741  -1.06316  -120  0.11440  0
79514  -0.67617  -1.07791  -117  0.11156  0
79665  -0.68391  -1.09275  -115  0.10731  0
79815  -0.69083  -1.10728  -114  0.10141  0
79966  -0.69714  -1.12112  -114  0.09374  0
80117  -0.70299  -1.13391  -116  0.08437  0
80268  -0.70855  -1.14528  -119  0.07352  0
80418  -0.71394  -1.15490  -125  0.06168  0
80568  -0.71927  -1.16246  -135  0.04990  0
80719  -0.72464  -1.16767  -154  0.04065  0
80870  -0.73014  -1.17030  178  0.03802  0
81020  -0.73584  -1.17016  152  0.04469  0
81170  -0.74180  -1.16709  135  0.05832  0
81321  -0.74806  -1.16098  125  0.07555  0
81473  -0.75464  -1.15175  119  0.09448  0
81624  -0.76155  -1.13938  115  0.11409  0
81776  -0.76880  -1.12387  112  0.13379  0
81926  -0.77636  -1.10528  109  0.15317  0
82077  -0.78422  -1.08369  108  0.17192  0
82228  -0.79233  -1.05922  107  0.18981  0
82378  -0.80067  -1.03199  105  0.20664  0
82528  -0.80919  -1.00219  105  0.22226  0
82678  -0.81783  -0.96999  104  0.23657  0
82829  -0.82656  -0.93560  103  0.24717  0
82979  -0.83532  -0.89957  103  0.25690  0
83130  -0.84407  -0.86204  103  0.24084  0
83281  -0.85276  -0.82698  105  0.21114  0
83432  -0.86134  -0.79649  104  0.23180  0
83583  -0.86978  -0.76276  102  0.24966  0
83735  -0.87804  -0.72623  101  0.26481  0
83886  -0.88610  -0.68734  100  0.27743  0
84036  -0.89391  -0.64646  100  0.28769  0
84186  -0.90147  -0.60398  99  0.29578  0
84339  -0.90875  -0.56021  98  0.30189  0
84490  -0.91573  -0.51547  98  0.30623  0
84640  -0.92241  -0.47002  97  0.30898  0
84790  -0.92878  -0.42412  97  0.31033  0
84940  -0.93483  -0.37796  97  0.31046  0
85090  -0.94056  -0.33175  96  0.30953  0
85241  -0.94596  -0.28563  96  0.30771  0
85391  -0.95105  -0.23976  95  0.30512  0
85542  -0.95582  -0.19424  95  0.30190  0
85695  -0.96028  -0.14917  95  0.29816  0
85845  -0.96443  -0.10464  95  0.29400  0
85995  -0.96827  -0.06071  94  0.28951  0
86146  -0.97182  -0.01743  94  0.28477  0
86297  -0.97506  0.02516  94  0.27985  0
86448  -0.97802  0.06704  93  0.27479  0
86599  -0.98068  0.10817  93  0.26964  0
86750  -0.98305  0.14855  92  0.26444  0
86900  -0.98512  0.18816  92  0.25920  0
87051  -0.98689  0.22700  92  0.25396  0
87201  -0.98835  0.26506  91  0.24871  0
87352  -0.98949  0.30235  91  0.24345  0
87502  -0.99030  0.33886  90  0.23820  0
87653  -0.99076  0.37459  85  0.21742  0
87828  -0.98823  0.40710  79  0.20004  0
87978  -0.98297  0.43664  73  0.18605  0
88129  -0.97524  0.46346  67  0.17518  0
88283  -0.96532  0.48779  61  0.16703  0
88434  -0.95352  0.50989  56  0.16080  0
88584  -0.94021  0.53001  51  0.15611  0
88734  -0.92568  0.54837  47  0.15241  0
88885  -0.91022  0.56522  44  0.14884  0
