t  x  y  th  vel  obstacle
89844  -0.72742  -0.96549  163  0.16122  0
89995  -0.75061  -0.95864  160  0.15737  0
90146  -0.77291  -0.95091  157  0.15363  0
90297  -0.79425  -0.94222  154  0.15013  0
90448  -0.81458  -0.93252  150  0.14701  0
90598  -0.83381  -0.92174  146  0.14444  0
90748  -0.85190  -0.90981  142  0.14258  0
90898  -0.86879  -0.89669  137  0.14159  0
91048  -0.88444  -0.88233  132  0.14157  0
91198  -0.89881  -0.86670  127  0.14253  0
91349  -0.91194  -0.84983  123  0.14435  0
91500  -0.92387  -0.83176  119  0.14689  0
91651  -0.93466  -0.81254  115  0.14997  0
91801  -0.94436  -0.79225  112  0.15343  0
91952  -0.95304  -0.77093  109  0.15714  0
92103  -0.96077  -0.74867  106  0.16095  0
92253  -0.96761  -0.72551  104  0.16478  0
92404  -0.97363  -0.70154  102  0.16852  0
92555  -0.97891  -0.67682  100  0.17212  0
92706  -0.98349  -0.65141  98  0.17554  0
92857  -0.98746  -0.62538  97  0.17873  0
93007  -0.99086  -0.59879  100  0.17447  0
93157  -0.99579  -0.57308  105  0.16705  0
93309  -1.00250  -0.54894  110  0.15998  0
93459  -1.01100  -0.52650  115  0.15470  0
93610  -1.02112  -0.50562  120  0.15114  0
93762  -1.03265  -0.48610  124  0.14892  0
93914  -1.04537  -0.46774  128  0.14766  0
94065  -1.05911  -0.45036  131  0.14707  0
94215  -1.07364  -0.43377  133  0.14687  0
94367  -1.08876  -0.41774  119  0.15116  0
94517  -1.09979  -0.39793  108  0.16163  0
94668  -1.10735  -0.37490  100  0.17450  0
94819  -1.11199  -0.34914  94  0.18752  0
94971  -1.11418  -0.32109  90  0.19953  0
95120  -1.11437  -0.29117  87  0.21000  0
95271  -1.11293  -0.25970  85  0.21877  0
95422  -1.11019  -0.22700  83  0.22585  0
95573  -1.10644  -0.19333  82  0.23135  0
95724  -1.10192  -0.15892  81  0.23541  0
95875  -1.09685  -0.12398  81  0.23822  0
96026  -1.09140  -0.08866  80  0.23993  0
96176  -1.08573  -0.05312  80  0.24070  0
96326  -1.07995  -0.01748  80  0.24070  0
96477  -1.07417  0.01816  80  0.24004  0
96628  -1.06846  0.05371  81  0.23885  0
96778  -1.06289  0.08910  81  0.23723  0
96928  -1.05749  0.12427  81  0.23526  0
97079  -1.05229  0.15918  81  0.23301  0
97229  -1.04732  0.19377  82  0.23054  0
97380  -1.04257  0.22802  82  0.22789  0
97530  -1.03804  0.26191  82  0.22510  0
97680  -1.03371  0.29539  82  0.22218  0
97831  -1.02956  0.32846  83  0.21915  0
97982  -1.02557  0.36109  83  0.21602  0
98133  -1.02169  0.39326  83  0.21278  0
98283  -1.01788  0.42495  83  0.20944  0
98434  -1.01411  0.45614  82  0.20598  0
98584  -1.01030  0.48680  82  0.20240  0
98734  -1.00642  0.51691  82  0.19868  0
98884  -1.00239  0.54644  81  0.19482  0
99034  -0.99816  0.57535  80  0.19081  0
99185  -0.99366  0.60362  80  0.18666  0
99336  -0.98881  0.63120  78  0.18236  0
99488  -0.98355  0.65804  77  0.17794  0
99639  -0.97779  0.68410  75  0.17343  0
99790  -0.97147  0.70934  74  0.16887  0
99941  -0.96449  0.73369  71  0.16433  0
